path,label,predictions_raw,prediction
./Dataset/Face/Positive/01-01-03-02-02-02-01/11.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-01-16/14.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-02-07/10.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-02-01/20.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-02-18/6.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-02-12/11.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-06/16.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-01-15/4.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-02-17/3.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-02-18/5.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-01-02/4.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-01-01/4.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-01-01/5.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-06/7.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-02-05/8.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-17/7.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-02-02/14.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-02-07/3.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-01-06/16.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-01-01/19.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-01-14/14.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-01-04/16.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-02-16/5.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-02-01/4.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-01-19/5.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-16/11.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-02-11/8.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-02-03/5.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-02-05/8.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-02-12/13.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-02-02/16.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-02-03/4.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-03/18.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-02-18/3.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-04/1.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-01-06/1.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-02-04/16.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-02-01/16.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-02-11/3.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-02-18/7.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-01-18/3.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-02-15/9.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-02-03/6.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-02-13/10.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-02-04/5.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-02-19/22.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-01-06/5.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-02-02/11.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-02-19/3.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-02-15/5.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-01-11/17.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-02-15/14.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-02-11/15.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-02-17/16.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-02-19/6.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-18/19.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-02-06/3.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-02-02/16.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-02-01/16.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-02-14/16.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-02-06/11.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-02-15/5.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-01-07/18.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-01-16/2.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-01-04/10.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-17/18.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-02-11/17.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-01-17/16.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-01-06/19.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-02-14/12.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-15/12.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-01-19/15.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-02-02/21.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-02-06/4.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-02-05/17.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-02-07/13.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-01-17/15.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-15/3.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-12/22.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-02-12/11.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-02-14/6.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-01-02/19.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-01-02/20.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-01-11/10.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-01-18/9.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-02-02/1.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-01-06/12.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-02-17/3.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-03/22.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-02-07/5.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-02-05/10.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-01-07/2.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-01-18/12.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-02-04/20.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-01-03/18.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-17/19.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-01-14/9.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-02-03/16.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-19/16.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-11/20.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-02-19/20.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-01-03/19.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-02-18/12.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-01-07/20.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-02-13/19.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-02-11/19.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-01-15/5.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-14/17.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-01-15/9.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-01-01/10.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-02-06/16.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-01-11/15.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-01-14/21.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-14/12.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-01-19/17.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-02-06/1.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-01-02/16.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-02-07/16.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-02-13/7.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-02-12/20.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-15/22.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-01-02/11.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-02-01/1.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-02-17/5.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-05/17.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-07/5.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-01-02/11.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-02-01/10.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-01-19/4.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-02-07/9.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-02-17/15.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-02-06/3.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-01-07/16.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-02-16/16.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-07/16.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-13/9.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-02-17/2.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-18/17.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-01-07/10.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-02-14/2.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-01-07/16.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-01-12/9.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-02-14/9.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-01-16/2.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-02-03/11.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-02-15/14.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-02-04/15.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-02-02/3.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-01-03/15.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-02-13/7.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-12/9.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-01-15/2.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-02-01/7.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-02-07/8.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-02-06/11.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-01-19/18.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-02-05/6.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-01-02/6.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-01-16/17.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-17/14.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-02/14.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-02-06/6.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-02-16/11.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-02-05/3.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-02-03/20.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-01-18/15.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-01-13/19.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-01-02/4.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-02-17/13.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-02-04/9.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-02-14/6.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-02-06/16.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-02-13/17.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-02-03/16.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-01-12/21.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-01-13/13.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-02-02-12/8.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-02-07/18.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-02/20.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-02-14/12.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-01-01-01-11/11.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-01-01-04/22.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Positive/01-01-03-02-02-01-11/2.jpg,Positive,"['Positive', 'Positive', 'Positive']",Positive
